name,image,gender,add,note,,
锄药,chuyao,男,荣国府,,1,1
花自芳,huazifang,男,其他,,2,1
贾宝玉,jiabaoyu,男,荣国府,,3,1
贾代化,jiadaihua,男,宁国府,,4,1
贾代善,jiadaishan,男,荣国府,,5,1
贾敷,jiafu,男,宁国府,早亡,6,1
贾环,jiahuan,男,荣国府,,7,1
贾敬,jiajing,男,宁国府,,8,1
贾兰,jialan,男,荣国府,,9,1
贾琏,jialian,男,荣国府,,10,1
贾敏,jiamin,女,荣国府,,11,1
贾母,jiamu,女,荣国府,史太君,12,1
贾蔷,jiaqiang,男,宁国府,,13,1
贾巧姐,jiaqiaojie,女,荣国府,金陵十二钗,14,1
贾蓉,jiarong,男,宁国府,,15,1
贾赦,jiashe,男,荣国府,,16,1
贾探春,jiatanchu,女,荣国府,金陵十二钗,17,1
贾惜春,jiaxichun,女,宁国府,金陵十二钗,18,1
贾演,jiayan,男,宁国府,宁国公,19,1
贾迎春,jiayingchun,女,荣国府,金陵十二钗,20,1
贾源,jiayuan,男,荣国府,荣国公,21,1
贾元春,jiayuanchun,女,荣国府,金陵十二钗,22,1
贾芸,jiayun,男,其他,,23,1
贾珍,jiazhen,男,宁国府,,24,1
贾政,jiazheng,男,荣国府,,25,1
贾珠,jiazhu,男,荣国府,早亡,26,1
林黛玉,lindaiyu,女,荣国府,金陵十二钗,27,1
林如海,linruhai,男,其他,探花,28,1
林之孝,linzhixiao,男,荣国府,,29,1
柳湘莲,liuxianglian,男,其他,,30,1
李纨,liwan,女,荣国府,金陵十二钗,31,1
妙玉,miaoyu,女,荣国府,金陵十二钗,32,1
茗烟,mingyan,男,荣国府,,33,1
平儿,pinger,女,荣国府,,34,1
晴雯,qingwen,女,荣国府,金陵十二钗又副册,35,1
秦可卿,qinkeqing,女,宁国府,金陵十二钗,36,1
秋桐,qiutong,女,荣国府,,37,1
秋纹,qiuwen,女,荣国府,,38,1
入画,ruhua,女,宁国府,,39,1
麝月,sheyue,女,荣国府,,40,1
史鼎,shiding,男,史家,忠靖侯,41,1
史公,shigong,男,史家,尚书令,42,1
史侯,shihou,男,史家,保龄侯,43,1
史鼐,shinai,男,史家,世袭保龄侯,44,1
史氏,shishi,男,史家,,45,1
侍书,shishu,女,荣国府,,46,1
史湘云,shixiangyun,女,史家,金陵十二钗,47,1
司棋,siqi,女,荣国府,,48,1
孙绍祖,sunshaozu,男,其他,,49,1
王夫人,wangfuren,女,荣国府,,50,1
王仁,wangren,男,王家,,51,1
王熙凤,wangxifeng,女,荣国府,金陵十二钗,52,1
王子腾,wangziteng,男,王家,,53,1
夏金桂,xiajinggui,女,薛家,,54,1
香菱,xiangling,女,薛家,金陵十二钗副册,55,1
小红,xiaohong,女,荣国府,,56,1
邢夫人,xingfuren,女,荣国府,,57,1
邢岫烟,xingyouyan,女,其他,,58,1
袭人,xiren,女,荣国府,金陵十二钗又副册,59,1
薛宝钗,xuebaochai,女,薛家,金陵十二钗,60,1
薛宝琴,xuebaoqin,女,薛家,,61,1
薛蝌,xueke,男,薛家,,62,1
薛蟠,xuepan,男,薛家,,63,1
薛姨妈,xueyima,女,薛家,,64,1
尤二姐,youerjie,女,其他,,65,1
尤三姐,yousanjie,女,其他,,66,1
尤氏,youshi,女,宁国府,,67,1
鸳鸯,yuanyang,女,荣国府,,68,1
赵姨娘,zhaoyiniang,女,荣国府,,69,1
紫鹃,zijuan,女,荣国府,,70,
